

gen best mean std div
101 85.53603 70.226702 11.417925 0.102873
102 85.53603 68.822885 12.532556 0.102982
103 85.53603 70.767338 11.453222 0.103131
104 85.53603 69.268882 13.274401 0.101549
105 85.53603 69.691411 12.617941 0.100779
106 85.53603 68.790812 13.15256 0.100425
107 85.53603 67.611833 15.169902 0.102837
108 85.53603 69.19346 13.124163 0.102439
109 85.53603 68.755201 13.351384 0.104211
110 85.53603 69.478399 13.110722 0.101986
111 85.53603 68.552676 13.180737 0.102804
112 85.53603 68.385964 13.092871 0.101819
113 86.296154 68.170213 13.787578 0.103064
114 86.296154 67.148545 14.414151 0.105533
115 86.296154 67.174171 13.382766 0.104566
116 86.296154 67.323562 13.182249 0.106519
117 86.296154 67.853547 12.827427 0.107655
118 86.296154 67.3117 13.338015 0.108472
119 86.296154 66.789597 14.06228 0.109875
120 86.296154 67.468972 12.396727 0.109421
121 86.296154 67.572465 11.977789 0.109961
122 86.296154 67.767556 12.022316 0.108252
123 86.296154 67.689925 12.578407 0.110641
124 86.296154 67.531009 12.436899 0.109789
125 86.296154 67.84806 12.070917 0.111886
126 86.296154 66.509652 14.29161 0.111039
127 86.296154 68.317606 12.901543 0.111683
128 86.296154 68.642144 13.020912 0.109945
129 86.296154 68.259182 12.640916 0.112585
130 86.296154 67.416047 13.139307 0.114831
131 86.296154 67.145506 14.003391 0.11752
132 86.296154 67.524095 14.219288 0.118098
133 86.296154 67.662177 13.786211 0.116903
134 86.296154 66.6195 15.288682 0.117107
135 86.296154 67.141958 15.102067 0.116465
136 86.296154 65.546246 15.763608 0.11747
137 86.34244 66.136753 15.259116 0.12075
138 86.34244 66.120347 16.618688 0.12314
139 86.34244 67.625649 14.722736 0.122215
140 86.34244 67.106576 15.033228 0.12038
141 86.515805 67.162566 15.444705 0.121348
142 86.515805 67.751972 14.900154 0.118283
143 86.515805 67.502218 14.589374 0.118293
144 86.515805 66.816145 15.160526 0.120398
145 86.515805 66.683129 16.745181 0.123545
146 86.515805 67.345765 15.923331 0.123794
147 86.515805 67.277506 15.300111 0.120996
148 86.515805 65.633544 16.118613 0.120969
149 86.515805 66.896725 15.627568 0.120246
150 86.515805 67.047134 15.440081 0.121421
151 86.515805 66.292685 14.757485 0.122549
152 86.515805 66.184187 14.544765 0.122307
153 86.515805 66.165883 15.709943 0.121918
154 86.515805 66.09777 15.185705 0.126118
155 86.515805 66.064114 14.919155 0.126357
156 86.515805 67.267921 14.289844 0.12171
157 86.515805 66.478805 14.771882 0.118458
158 86.515805 66.523563 15.147987 0.115856
159 86.515805 67.507467 14.651809 0.117548
160 86.515805 68.091376 13.943606 0.112414
161 86.515805 68.10969 14.534318 0.110933
162 86.515805 68.86788 13.223371 0.113382
163 86.515805 68.141884 15.792411 0.114358
164 86.515805 67.434063 16.423901 0.110889
165 86.515805 66.597316 17.123967 0.103167
166 86.515805 66.781103 17.258191 0.101654
167 86.515805 66.016933 16.884724 0.10019
168 86.515805 66.397525 16.025725 0.09633
169 86.515805 65.952907 15.270032 0.095694
170 87.109298 66.961066 15.630335 0.096185
171 87.109298 67.593399 15.703887 0.093723
172 87.109298 68.77106 13.269059 0.093346
173 87.109298 69.251549 14.618066 0.091121
174 87.109298 68.133049 15.265456 0.092167
175 87.109298 68.36653 15.692504 0.094817
176 87.109298 69.977858 13.317414 0.093149
177 87.109298 70.231128 14.294813 0.093527
178 87.109298 70.241159 15.008066 0.088416
179 87.109298 70.694065 13.033813 0.089841
180 87.109298 70.626496 13.898519 0.091719
181 87.109298 68.091489 16.3723 0.09155
182 87.109298 66.24877 17.179848 0.094022
183 87.109298 68.320989 15.971398 0.097174
184 87.109298 68.61208 14.83586 0.09941
185 87.109298 67.453641 15.64304 0.097611
186 87.109298 69.342772 14.490783 0.094818
187 87.109298 67.68688 15.144753 0.094183
188 87.109298 68.026158 14.669814 0.092835
189 87.109298 67.956717 14.660874 0.091316
190 87.109298 68.376899 15.147329 0.091926
191 87.109298 67.37953 15.448821 0.090602
192 87.109298 65.574985 15.702862 0.089209
193 87.109298 65.078698 17.429335 0.09308
194 87.109298 65.828382 16.998256 0.093947
195 87.109298 67.237737 15.10962 0.092562
196 87.109298 67.326303 15.580124 0.090506
197 87.109298 66.861973 15.507159 0.087029
198 87.109298 68.15824 14.586711 0.086172
199 87.109298 69.019889 13.546791 0.085231
