

gen best mean std div
51 52.588952 29.684684 13.558641 0.063317
52 52.588952 29.916718 13.999209 0.063247
53 52.588952 30.583737 13.439284 0.062556
54 52.588952 31.453747 13.130556 0.062028
55 52.588952 31.646795 13.500049 0.060616
56 52.588952 31.011976 13.93308 0.058952
57 52.588952 30.78353 14.024976 0.058556
58 52.588952 31.675513 13.261441 0.058231
59 52.588952 31.098492 14.119914 0.058457
60 52.588952 31.116355 14.175653 0.058051
61 52.588952 32.406917 13.516566 0.056725
62 52.588952 33.348676 12.822818 0.056854
63 52.588952 33.026117 13.133379 0.057299
64 52.588952 32.655432 13.289813 0.057074
65 52.588952 32.755042 13.1554 0.056266
66 52.588952 33.233628 12.490628 0.055832
67 52.588952 33.252358 12.511898 0.056501
68 52.588952 33.504682 12.828925 0.057689
69 52.588952 32.929744 13.152068 0.058806
70 52.588952 32.57976 13.140797 0.057868
71 52.588952 32.578147 13.360195 0.059411
72 52.588952 32.859996 13.240097 0.060822
73 52.588952 32.111894 14.466107 0.059133
74 52.588952 31.864036 14.178219 0.058451
75 52.588952 33.356506 12.494094 0.056751
76 52.588952 31.707669 13.617702 0.056089
77 52.588952 31.193789 14.182656 0.054385
78 52.588952 32.140271 13.814976 0.054913
79 52.588952 31.923335 13.392033 0.057816
80 52.588952 32.004449 13.13712 0.056833
81 52.588952 31.859813 13.217664 0.057088
82 52.588952 32.629054 13.280877 0.056299
83 52.588952 32.029717 13.88195 0.056498
84 52.588952 32.085434 14.513809 0.05733
85 52.588952 31.665 15.019713 0.055412
86 52.588952 32.361992 14.80777 0.054746
87 52.588952 31.772002 14.92838 0.055053
88 52.588952 31.81114 14.542968 0.05324
89 52.588952 31.21563 14.252876 0.053637
90 52.588952 30.970606 14.957734 0.054052
91 52.588952 32.180002 14.626267 0.053984
92 52.588952 31.97953 14.904392 0.053361
93 52.588952 32.324381 14.471098 0.052743
94 52.588952 32.591127 13.962933 0.052019
95 52.588952 33.102447 13.187931 0.05223
96 52.588952 32.43425 14.121918 0.050411
97 52.588952 33.269833 13.543216 0.051683
98 52.588952 33.060732 13.470885 0.052359
99 52.588952 32.733783 14.269219 0.053214
100 52.588952 33.285529 13.519934 0.054259
101 52.588952 33.083072 14.10472 0.053552
102 52.588952 33.221311 14.16015 0.053316
103 52.588952 33.572343 12.931838 0.052771
104 52.588952 33.087052 12.661566 0.054811
105 52.588952 34.162458 11.760105 0.054874
106 52.588952 34.266062 12.254301 0.055708
107 52.588952 33.313751 13.425408 0.05436
108 52.588952 33.270857 12.935174 0.055759
109 52.588952 32.935808 13.486778 0.054923
110 52.588952 32.317417 14.097611 0.055266
111 52.588952 32.978046 13.694575 0.056131
112 52.588952 32.691479 13.534503 0.056417
113 52.588952 31.563979 13.255672 0.056236
114 52.588952 32.202668 13.199268 0.056567
115 52.588952 31.762421 12.83721 0.05804
116 52.588952 31.6128 12.910418 0.058187
117 52.588952 31.451218 12.430292 0.05794
118 52.588952 31.248746 12.459628 0.057715
119 52.588952 31.320349 12.762458 0.058646
120 52.588952 30.190962 13.108731 0.059871
121 52.588952 29.866843 12.896333 0.05808
122 52.588952 30.219229 13.134376 0.057074
123 52.588952 30.134305 13.275512 0.055978
124 52.588952 30.473336 13.486489 0.057424
125 52.588952 31.504577 12.63383 0.056726
126 52.588952 29.941165 13.386433 0.056071
127 52.588952 31.250386 12.679351 0.057678
128 52.588952 31.361156 12.873478 0.059626
129 52.588952 31.57817 13.127402 0.06114
130 52.588952 31.663137 13.243842 0.06172
131 52.588952 32.262136 12.967372 0.061187
132 52.588952 32.068354 13.442637 0.060381
133 52.588952 31.674218 13.659917 0.06051
134 52.588952 32.801031 13.49845 0.05726
135 52.588952 33.435579 13.498543 0.055666
136 60.693181 33.145364 14.476522 0.055436
137 60.693181 33.330975 14.531254 0.05492
138 60.693181 34.258353 14.537547 0.0528
139 60.693181 34.963424 14.363487 0.051097
140 60.693181 34.239907 14.840112 0.051382
141 60.693181 34.618053 14.81136 0.052142
142 60.693181 33.965808 15.406573 0.05184
143 60.693181 34.242725 15.343672 0.052286
144 60.693181 35.31569 14.265354 0.053216
145 60.693181 34.723147 14.892825 0.05309
146 60.693181 34.629348 15.680478 0.054373
147 60.693181 35.604773 15.176944 0.054664
148 60.693181 34.761459 15.242909 0.055138
149 60.693181 34.582195 15.278232 0.055263
150 60.693181 33.179913 15.715714 0.056127
151 60.693181 33.419982 16.114505 0.05572
152 60.693181 34.489285 15.26875 0.056975
153 60.693181 33.919856 15.160604 0.057271
154 60.693181 34.022185 15.298624 0.057081
155 60.693181 33.777941 15.439423 0.057398
156 60.693181 33.889474 15.323309 0.059207
157 60.693181 34.060378 15.263045 0.058949
158 60.693181 34.320024 15.599848 0.058521
159 60.693181 34.444647 16.270736 0.058596
160 60.693181 35.603471 15.508709 0.057127
161 60.693181 34.922751 16.086652 0.05678
162 60.693181 35.231261 15.630536 0.056497
163 60.693181 35.075741 16.190415 0.056111
164 60.693181 34.308426 17.519429 0.055355
165 60.693181 34.124627 17.719382 0.056151
166 60.693181 35.282527 16.979865 0.057318
167 60.693181 35.918886 16.870248 0.055503
168 60.693181 36.282716 17.036891 0.056154
169 60.693181 37.111233 16.152855 0.055537
170 60.693181 37.500821 15.634844 0.055367
171 60.693181 37.382664 16.391175 0.054005
172 60.693181 35.305073 17.699127 0.055876
173 60.693181 36.556509 15.994275 0.054362
174 60.693181 36.054942 16.355847 0.054571
175 77.203699 37.143571 16.950044 0.053238
176 77.203699 38.084818 16.958303 0.051936
177 77.203699 38.300801 17.482494 0.05409
178 77.203699 38.560133 17.777004 0.052296
179 77.203699 38.433972 18.488204 0.05276
180 77.203699 38.035618 19.295589 0.052902
181 77.203699 38.609257 19.407842 0.053154
182 77.203699 38.437193 19.174253 0.054629
183 77.203699 38.000099 20.46233 0.053808
184 77.203699 40.307536 18.781107 0.054062
185 77.203699 39.554756 20.106269 0.054281
186 77.203699 39.538385 21.152902 0.05355
187 77.203699 39.343389 21.297004 0.054976
188 77.203699 39.804568 21.048986 0.054636
189 77.203699 39.991699 21.562916 0.053662
190 77.203699 38.49446 23.303485 0.054372
191 77.203699 38.537914 23.763681 0.054237
192 77.203699 39.365764 23.681798 0.054334
193 77.203699 40.99082 22.714252 0.054674
194 77.203699 42.643935 21.956038 0.049968
195 77.203699 42.473492 22.907568 0.049278
196 77.203699 42.361759 23.045271 0.049877
197 77.203699 41.851352 23.568466 0.049313
198 77.203699 41.429509 23.655421 0.049966
199 77.203699 43.234587 22.836364 0.050116
