

gen best mean std div
118 88.250971 64.872863 30.352903 0.066181
119 88.250971 63.403894 31.104195 0.066009
120 88.250971 60.708464 33.173056 0.067109
121 88.250971 61.028487 33.003914 0.066934
122 88.250971 61.642255 32.848781 0.0663
123 88.250971 61.800978 33.176657 0.066404
124 88.250971 67.444504 29.683342 0.065716
125 88.250971 66.000578 31.34599 0.065919
126 88.250971 68.870279 29.703337 0.065992
127 88.250971 67.434427 30.80297 0.065233
128 88.250971 65.482664 31.313529 0.06467
129 88.250971 65.629547 31.547718 0.064611
130 88.250971 65.189899 32.036077 0.065487
131 88.250971 67.279468 30.971985 0.065297
132 88.250971 68.08981 29.415966 0.064697
133 88.250971 68.42334 29.610102 0.065046
134 88.250971 68.552682 29.46968 0.064833
135 88.250971 67.267497 30.169938 0.065132
136 88.250971 68.772422 28.940296 0.064738
137 88.250971 69.062106 27.890658 0.062051
138 88.250971 65.872852 29.792245 0.061071
139 88.250971 64.472502 31.407671 0.061886
140 88.250971 63.122999 33.070284 0.06269
141 88.250971 63.557048 32.627397 0.06139
142 88.250971 62.770791 33.007897 0.060156
143 88.250971 63.965296 33.42874 0.060272
144 88.250971 66.796566 30.716793 0.061363
145 88.250971 68.015448 30.452302 0.060697
146 88.250971 65.698749 30.85531 0.0605
147 88.250971 66.509902 30.975294 0.059744
148 88.250971 66.642835 30.823909 0.059937
149 88.250971 69.262771 29.437633 0.058852
150 88.250971 69.403255 29.862819 0.058732
151 88.250971 69.034202 30.616115 0.058423
152 88.250971 69.53637 30.127604 0.057914
153 88.250971 70.017415 29.396318 0.05838
154 88.250971 68.499578 30.625902 0.058449
155 88.250971 69.027946 29.806649 0.058889
156 88.250971 66.792463 31.69359 0.059527
157 88.250971 66.506897 30.883107 0.058776
158 88.250971 65.16551 31.783915 0.059066
159 88.250971 62.803028 32.964894 0.059507
160 88.250971 64.081261 32.997321 0.059141
161 88.250971 66.363214 31.603276 0.058323
162 88.250971 65.811607 31.95366 0.061512
163 88.250971 67.78305 29.988524 0.061581
164 88.250971 68.845767 28.572326 0.059666
165 88.250971 67.111331 29.480003 0.058563
166 88.250971 67.542496 29.932811 0.057422
167 88.250971 69.379157 29.180363 0.056545
168 88.250971 69.964627 29.561677 0.056922
169 88.250971 68.740915 30.648567 0.056373
170 88.250971 72.187899 27.459605 0.056468
171 88.250971 71.261377 27.799824 0.058534
172 88.250971 69.193762 29.275104 0.05775
173 88.250971 67.040596 30.996392 0.056562
174 88.250971 68.326913 29.387263 0.057563
175 88.250971 68.159104 29.222229 0.057399
176 88.250971 67.474458 29.710124 0.057325
177 88.250971 66.013897 30.635149 0.055402
178 88.250971 65.663129 30.669383 0.055611
179 88.250971 66.097728 31.177985 0.05607
180 88.250971 66.052123 30.374604 0.056518
181 88.250971 67.643852 30.220617 0.056747
182 88.250971 69.311541 28.522228 0.057376
183 88.250971 70.922783 26.885804 0.056946
184 88.250971 69.046247 29.093928 0.057858
185 88.250971 70.904913 27.875569 0.056337
186 88.250971 67.485686 30.729117 0.057636
187 88.250971 65.995202 30.823741 0.057355
188 88.250971 67.552886 30.15812 0.057092
189 88.250971 67.062935 30.899524 0.056605
190 88.250971 67.308191 30.823221 0.056353
191 88.250971 67.390629 30.797532 0.057031
192 88.250971 71.144187 26.937372 0.055996
193 88.250971 69.747174 27.902153 0.057108
194 88.250971 70.921803 27.193275 0.056401
195 88.250971 70.419843 27.881751 0.0552
196 88.250971 71.941585 26.525455 0.054626
197 88.250971 69.527785 29.505155 0.05522
198 88.250971 68.414462 30.0397 0.054468
199 88.250971 66.864632 30.85324 0.055333
